sym,N,t,exit,R,days,stop_pct
SOLUSDT,5,2026-09-19 08:00:00,2026-09-23 12:00:00,0.44658065165839783,4.166666666666667,6.120379722998152
SOLUSDT,10,2020-08-27 08:00:00,2020-09-02 08:00:00,0.6035308723859848,6.0,12.763790947036188
SOLUSDT,10,2020-09-26 08:00:00,2020-09-28 20:00:00,-0.5806296818089166,2.5,8.431083279857358
SOLUSDT,10,2020-11-07 08:00:00,2020-11-12 16:00:00,-0.6893636000648147,5.333333333333333,25.664349802971227
SOLUSDT,10,2020-11-22 08:00:00,2020-11-22 08:00:00,-1.0522057598130743,0.0,2.6714620778203666
SOLUSDT,10,2021-01-02 08:00:00,2021-01-11 16:00:00,3.7095786128772916,9.333333333333334,13.286200457044279
SOLUSDT,10,2021-01-13 08:00:00,2021-01-20 08:00:00,-0.05349602401810569,7.0,20.091652387247834
SOLUSDT,10,2021-01-27 08:00:00,2021-01-27 12:00:00,-1.0205287076320786,0.16666666666666666,6.995129777198736
SOLUSDT,10,2021-01-31 08:00:00,2021-02-17 04:00:00,3.565527390386614,16.833333333333332,19.62424587166679
SOLUSDT,10,2021-02-20 08:00:00,2021-02-20 12:00:00,-1.0149553935611078,0.16666666666666666,9.5675509458302
SOLUSDT,10,2021-02-23 08:00:00,2021-02-28 00:00:00,-0.25224181372758353,4.666666666666667,13.644831157599926
SOLUSDT,10,2021-03-12 08:00:00,2021-03-12 20:00:00,-1.0139710111645555,0.5,10.937822163860972
SOLUSDT,10,2021-03-28 08:00:00,2021-04-14 08:00:00,2.907961927234501,17.0,15.958853768157752
SOLUSDT,10,2021-04-19 08:00:00,2021-04-23 08:00:00,0.44841012206747105,4.0,7.176335057010505
SOLUSDT,10,2021-04-25 08:00:00,2021-05-04 00:00:00,0.2417369971646644,8.666666666666666,20.503142731682562
SOLUSDT,10,2021-05-17 08:00:00,2021-05-19 08:00:00,-0.33079352093991893,2.0,13.174375874113817
SOLUSDT,10,2021-06-04 08:00:00,2021-06-08 04:00:00,-0.6244517759696573,3.8333333333333335,8.763649803753996
SOLUSDT,10,2021-07-01 08:00:00,2021-07-08 08:00:00,1.2354437257969475,7.0,4.147370112231312
SOLUSDT,10,2021-07-30 08:00:00,2021-08-25 08:00:00,7.15780373850345,26.0,14.691568065250912
SOLUSDT,10,2021-08-28 08:00:00,2021-09-07 12:00:00,5.443574626593109,10.166666666666666,8.848898574133104
SOLUSDT,10,2021-09-08 08:00:00,2021-09-13 00:00:00,0.3582038061244133,4.666666666666667,12.238827155869975
SOLUSDT,10,2021-10-02 08:00:00,2021-10-06 08:00:00,-0.545608186935322,4.0,7.355605404059553
SOLUSDT,10,2021-10-21 08:00:00,2021-10-27 08:00:00,-0.18586691343765427,6.0,14.052699380440506
SOLUSDT,10,2021-11-03 08:00:00,2021-11-10 20:00:00,-0.09771404091253981,7.5,12.850239965340837
SOLUSDT,10,2021-12-03 08:00:00,2021-12-03 16:00:00,-1.0176547718373294,0.3333333333333333,8.401115475829572
SOLUSDT,10,2021-12-24 08:00:00,2021-12-28 04:00:00,-0.2631059501564877,3.8333333333333335,6.9912197317964555
SOLUSDT,10,2022-02-02 08:00:00,2022-02-02 20:00:00,-1.0189688863154096,0.5,8.086020097860262
SOLUSDT,10,2022-02-05 08:00:00,2022-02-10 12:00:00,-0.5098920271451276,5.166666666666667,12.560755415548943
SOLUSDT,10,2022-03-01 08:00:00,2022-03-04 00:00:00,-0.9491681763694741,2.6666666666666665,5.8356645502582625
SOLUSDT,10,2022-03-19 08:00:00,2022-04-06 08:00:00,6.142237027006377,18.0,5.709960414184646
SOLUSDT,10,2022-06-22 08:00:00,2022-06-28 12:00:00,2.3161668617866704,6.166666666666667,4.006204075192027
SOLUSDT,10,2022-07-17 08:00:00,2022-07-23 08:00:00,-0.1397232552915565,6.0,10.498574219744759
SOLUSDT,10,2022-07-31 08:00:00,2022-08-02 00:00:00,-1.0216502067508006,1.6666666666666667,8.69556989400295
SOLUSDT,10,2022-08-11 08:00:00,2022-08-15 08:00:00,-0.3254154099103746,4.0,9.036611365956837
SOLUSDT,10,2022-09-08 08:00:00,2022-09-13 16:00:00,2.850573098394878,5.333333333333333,1.826863542954054
SOLUSDT,10,2022-09-27 08:00:00,2022-09-27 16:00:00,-1.0226967966810265,0.3333333333333333,6.551134732497305
SOLUSDT,10,2022-09-30 08:00:00,2022-10-02 08:00:00,-0.7627908539247555,2.0,5.686405809694018
SOLUSDT,10,2022-10-05 08:00:00,2022-10-07 12:00:00,-1.0663130185278114,2.1666666666666665,3.082103391748369
SOLUSDT,10,2022-10-27 08:00:00,2022-11-02 20:00:00,-0.5671101808921188,6.5,6.3082453041629405
SOLUSDT,10,2022-11-05 08:00:00,2022-11-06 16:00:00,-0.5070360578294912,1.3333333333333333,8.732417581201338
SOLUSDT,10,2022-11-24 08:00:00,2022-11-28 00:00:00,-0.9398972203884702,3.6666666666666665,9.143778461517973
SOLUSDT,10,2023-01-04 08:00:00,2023-01-24 20:00:00,3.3404824626989202,20.5,18.766246750649877
SOLUSDT,10,2023-01-30 08:00:00,2023-01-30 08:00:00,-1.0371919332599335,0.0,3.7441230713258244
SOLUSDT,10,2023-02-16 08:00:00,2023-02-22 04:00:00,-0.16829099806486175,5.833333333333333,7.372086476088692
SOLUSDT,10,2023-03-18 08:00:00,2023-03-24 16:00:00,-0.5028178377476629,6.333333333333333,12.218729010174517
SOLUSDT,10,2023-04-12 08:00:00,2023-04-19 08:00:00,-0.4428414919317545,7.0,9.220350948805606
SOLUSDT,10,2023-05-29 08:00:00,2023-06-05 12:00:00,-0.30970399487725647,7.166666666666667,3.4684138907867172
SOLUSDT,10,2023-06-21 08:00:00,2023-06-26 16:00:00,-0.4778697344549946,5.333333333333333,7.509580129158479
SOLUSDT,10,2023-06-30 08:00:00,2023-07-22 20:00:00,3.171256377035969,22.5,9.65085322477814
SOLUSDT,10,2023-08-10 08:00:00,2023-08-15 16:00:00,-0.5960959114122867,5.333333333333333,3.3293670213325655
SOLUSDT,10,2023-09-19 08:00:00,2023-09-23 12:00:00,-0.45003689286310533,4.166666666666667,5.627767826929815
SOLUSDT,10,2023-10-01 08:00:00,2023-10-09 08:00:00,0.5274438619947361,8.0,5.493866130844944
SOLUSDT,10,2023-10-17 08:00:00,2023-11-17 12:00:00,20.295229600984154,31.166666666666668,6.10266650988737
SOLUSDT,10,2023-12-02 08:00:00,2023-12-05 04:00:00,-0.6067091243300882,2.8333333333333335,7.4447326306388435
SOLUSDT,10,2023-12-08 08:00:00,2023-12-11 00:00:00,-0.5252956569123406,2.6666666666666665,11.81365856276769
SOLUSDT,10,2023-12-15 08:00:00,2023-12-17 12:00:00,-0.6141449507655057,2.1666666666666665,10.81647953327251
SOLUSDT,10,2023-12-21 08:00:00,2023-12-30 08:00:00,1.2524550612414813,9.0,13.185257927686694
SOLUSDT,10,2024-01-18 08:00:00,2024-01-18 16:00:00,-1.0410975492807648,0.3333333333333333,3.632176790448363
SOLUSDT,10,2024-01-29 08:00:00,2024-02-05 00:00:00,-0.4060080881560499,6.666666666666667,7.059531021835341
SOLUSDT,10,2024-02-09 08:00:00,2024-02-17 08:00:00,0.5429110743814504,8.0,5.8651415613533855
SOLUSDT,10,2024-02-29 08:00:00,2024-03-05 16:00:00,-0.46887904060373187,5.333333333333333,12.794333563566166
SOLUSDT,10,2024-03-08 08:00:00,2024-03-19 08:00:00,1.5137280197466778,11.0,12.745856144385733
SOLUSDT,10,2024-03-30 08:00:00,2024-04-01 12:00:00,-0.6421258317672837,2.1666666666666665,6.879065543654657
SOLUSDT,10,2024-04-23 08:00:00,2024-04-25 08:00:00,-1.0330012328803224,2.0,6.023872689334034
SOLUSDT,10,2024-05-07 08:00:00,2024-05-11 08:00:00,-0.7701718849107181,4.0,9.909084316951224
SOLUSDT,10,2024-05-16 08:00:00,2024-05-24 08:00:00,0.07445197440394394,8.0,7.700607562478163
SOLUSDT,10,2024-06-05 08:00:00,2024-06-06 20:00:00,-0.9066427362865336,1.5,3.4587362640485777
SOLUSDT,10,2024-06-28 08:00:00,2024-06-28 20:00:00,-1.0360991317548691,0.5,4.270074585990774
SOLUSDT,10,2024-07-03 08:00:00,2024-07-03 12:00:00,-1.0417640812582325,0.16666666666666666,3.4553359838312945
SOLUSDT,10,2024-07-15 08:00:00,2024-07-25 08:00:00,1.1360062767630603,10.0,8.88071814600077
SOLUSDT,10,2024-07-29 08:00:00,2024-07-30 16:00:00,-0.9338793747930677,1.3333333333333333,7.99084789228793
SOLUSDT,10,2024-08-24 08:00:00,2024-08-27 20:00:00,-0.4386756756089078,3.5,5.496846562649717
SOLUSDT,10,2024-09-11 08:00:00,2024-09-11 12:00:00,-1.0901256484870876,0.16666666666666666,1.6053026181233059
SOLUSDT,10,2024-09-13 08:00:00,2024-09-15 20:00:00,-0.7058976822498062,2.5,3.0211046727425352
SOLUSDT,10,2024-09-20 08:00:00,2024-10-01 00:00:00,-0.016506699469037833,10.666666666666666,9.23364483012037
SOLUSDT,10,2024-10-14 08:00:00,2024-10-17 16:00:00,-0.5293447079006286,3.3333333333333335,6.32754264620155
SOLUSDT,10,2024-10-20 08:00:00,2024-10-25 20:00:00,0.48372468881345054,5.5,5.920062995840185
SOLUSDT,10,2024-10-29 08:00:00,2024-10-31 12:00:00,-0.7532989022620236,2.1666666666666665,6.191053086008027
SOLUSDT,10,2024-11-07 08:00:00,2024-11-25 12:00:00,2.9763471309962077,18.166666666666668,8.390217068548422
SOLUSDT,10,2025-01-03 08:00:00,2025-01-07 16:00:00,-0.40824502050468103,4.333333333333333,5.638011613834958
SOLUSDT,10,2025-01-18 08:00:00,2025-01-27 00:00:00,0.0846060322974033,8.666666666666666,13.628850510545396
SOLUSDT,10,2025-03-03 08:00:00,2025-03-03 08:00:00,-1.04277407326853,0.0,3.257778221886913
SOLUSDT,10,2025-03-25 08:00:00,2025-03-28 04:00:00,-0.8413786083396168,2.8333333333333335,4.529347966632135
SOLUSDT,10,2025-04-13 08:00:00,2025-04-30 12:00:00,1.5512887571996283,17.166666666666668,7.587521779969177
SOLUSDT,10,2025-05-09 08:00:00,2025-05-17 00:00:00,-0.03749302861308744,7.666666666666667,6.6063937684961385
SOLUSDT,10,2025-06-10 08:00:00,2025-06-12 16:00:00,-0.7142339515965126,2.3333333333333335,3.638482198801945
SOLUSDT,10,2025-06-29 08:00:00,2025-07-04 12:00:00,-0.4229541024088831,5.166666666666667,6.082110924319502
SOLUSDT,10,2025-07-10 08:00:00,2025-07-24 04:00:00,4.124942772408991,13.833333333333334,3.777952452574712
SOLUSDT,10,2025-08-10 08:00:00,2025-08-18 00:00:00,0.8744336770760728,7.666666666666667,5.453691870321599
SOLUSDT,10,2025-08-24 08:00:00,2025-08-25 16:00:00,-0.9666668240082747,1.3333333333333333,7.99730410525046
SOLUSDT,10,2025-08-29 08:00:00,2025-09-01 00:00:00,-0.8830915748939941,2.6666666666666665,6.463290156414548
SOLUSDT,10,2025-09-09 08:00:00,2025-09-21 08:00:00,1.3084459060306495,12.0,6.183521768483045
SOLUSDT,10,2025-10-03 08:00:00,2025-10-08 00:00:00,-0.6998853163612273,4.666666666666667,6.853255798147311
SOLUSDT,10,2025-10-26 08:00:00,2025-10-29 16:00:00,-0.6192622267060592,3.3333333333333335,3.5632646491078237
SOLUSDT,10,2025-11-27 08:00:00,2025-11-29 16:00:00,-1.0353528760781163,2.3333333333333335,5.906695130334715
SOLUSDT,10,2025-12-04 08:00:00,2025-12-05 12:00:00,-1.0318567428980492,1.1666666666666667,5.459069892301604
SOLUSDT,10,2026-01-02 08:00:00,2026-01-15 16:00:00,3.6386706711947796,13.333333333333334,2.8981367482992217
SOLUSDT,10,2026-02-26 08:00:00,2026-02-27 12:00:00,-1.035498980794154,1.1666666666666667,4.902100735286222
SOLUSDT,10,2026-03-05 08:00:00,2026-03-06 12:00:00,-0.9330970343778917,1.1666666666666667,6.435083879408666
SOLUSDT,10,2026-03-16 08:00:00,2026-03-18 12:00:00,-0.7348241251956654,2.1666666666666665,7.088911418229397
SOLUSDT,10,2026-04-08 08:00:00,2026-04-08 20:00:00,-1.0573416500578379,0.5,2.6937009947436694
SOLUSDT,10,2026-04-14 08:00:00,2026-04-15 00:00:00,-1.052113008949535,0.6666666666666666,3.0585126570400614
SOLUSDT,10,2026-04-17 08:00:00,2026-04-19 00:00:00,-1.0584082606331242,1.6666666666666667,3.2418638251244527
SOLUSDT,10,2026-05-07 08:00:00,2026-05-13 12:00:00,0.03883639331277434,6.166666666666667,4.532789793377697
SOLUSDT,10,2026-06-15 08:00:00,2026-06-18 12:00:00,-0.631553353698167,3.1666666666666665,6.387970441826331
SOLUSDT,10,2026-06-30 08:00:00,2026-07-08 12:00:00,0.8772231212739969,8.166666666666666,3.6870080137154844
SOLUSDT,10,2026-07-22 08:00:00,2026-07-23 12:00:00,-1.2406354570305793,1.1666666666666667,0.7266371910418884
SOLUSDT,10,2026-08-09 08:00:00,2026-08-16 20:00:00,-0.899132411016369,7.5,3.1361878488629036
SOLUSDT,10,2026-08-19 08:00:00,2026-09-01 12:00:00,21.030257528601805,13.166666666666666,1.4879976187714472
SOLUSDT,10,2026-09-19 08:00:00,2026-09-25 04:00:00,0.7398589601163407,5.833333333333333,6.120379722998152
SOLUSDT,20,2020-11-09 08:00:00,2020-11-12 16:00:00,-0.8126990936593701,3.3333333333333335,13.149227521266898
SOLUSDT,20,2020-11-22 08:00:00,2020-11-26 00:00:00,-1.0021983448143896,3.6666666666666665,14.41366899033986
SOLUSDT,20,2021-01-02 08:00:00,2021-01-22 00:00:00,4.497159823035172,19.666666666666668,13.286200457044279
SOLUSDT,20,2021-01-27 08:00:00,2021-02-28 08:00:00,14.421238271359535,32.0,15.281160115784512
SOLUSDT,20,2021-03-28 08:00:00,2021-04-18 00:00:00,2.0233921096845275,20.666666666666668,15.958853768157752
SOLUSDT,20,2021-04-19 08:00:00,2021-05-10 20:00:00,1.8850743071787956,21.5,16.600114239246555
SOLUSDT,20,2021-05-19 08:00:00,2021-05-19 08:00:00,-1.0298795625085337,0.0,4.654323012852179
SOLUSDT,20,2021-07-31 08:00:00,2021-09-17 08:00:00,25.69362250871258,48.0,13.287499405509603
SOLUSDT,20,2021-10-04 08:00:00,2021-10-10 20:00:00,-1.0268394738284419,6.5,12.389294337807359
SOLUSDT,20,2021-10-21 08:00:00,2021-10-27 08:00:00,-0.3952807956869079,6.0,14.052699380440506
SOLUSDT,20,2021-11-03 08:00:00,2021-11-10 20:00:00,-0.2529483816496714,7.5,20.26197969146331
SOLUSDT,20,2021-12-27 08:00:00,2021-12-28 16:00:00,-1.0159765661401774,1.3333333333333333,11.127207000559904
SOLUSDT,20,2022-03-25 08:00:00,2022-04-06 20:00:00,0.7219760003619725,12.5,12.018179624500876
SOLUSDT,20,2022-07-17 08:00:00,2022-07-23 16:00:00,-0.4072531149069658,6.333333333333333,10.498574219744759
SOLUSDT,20,2022-08-13 08:00:00,2022-08-16 16:00:00,-0.7473660990236697,3.3333333333333335,13.365503320031497
SOLUSDT,20,2022-09-13 08:00:00,2022-09-13 16:00:00,-1.0123488772291993,0.3333333333333333,11.953260619282482
SOLUSDT,20,2022-10-31 08:00:00,2022-11-02 20:00:00,-1.0241479215932323,2.5,8.830322505217687
SOLUSDT,20,2022-11-05 08:00:00,2022-11-06 20:00:00,-0.6526015832707859,1.5,12.379147786678825
SOLUSDT,20,2023-01-06 08:00:00,2023-02-05 12:00:00,6.404654442109727,30.166666666666668,12.09837300832515
SOLUSDT,20,2023-02-21 08:00:00,2023-02-24 12:00:00,-1.0212660744170767,3.1666666666666665,10.947507002633278
SOLUSDT,20,2023-03-22 08:00:00,2023-03-27 12:00:00,-1.027406924706706,5.166666666666667,10.685724800355928
SOLUSDT,20,2023-04-12 08:00:00,2023-04-19 08:00:00,-0.4833756799236191,7.0,9.4946734587232
SOLUSDT,20,2023-05-31 08:00:00,2023-06-05 12:00:00,-0.5422521711397825,5.166666666666667,2.3602615384259034
SOLUSDT,20,2023-06-30 08:00:00,2023-07-24 08:00:00,1.670235494251507,24.0,13.61493534182999
SOLUSDT,20,2023-08-15 08:00:00,2023-08-15 16:00:00,-1.038282873803063,0.3333333333333333,3.8978377957848913
SOLUSDT,20,2023-09-21 08:00:00,2023-09-26 20:00:00,-1.0659253636624786,5.5,4.612451003775157
SOLUSDT,20,2023-10-01 08:00:00,2023-10-12 08:00:00,-0.013528991829544375,11.0,8.558297699374483
SOLUSDT,20,2023-10-17 08:00:00,2023-11-21 16:00:00,11.04823938868015,35.333333333333336,10.545299577958142
SOLUSDT,20,2023-12-08 08:00:00,2023-12-13 04:00:00,-0.5638358161137491,4.833333333333333,16.386854318685153
SOLUSDT,20,2023-12-15 08:00:00,2024-01-03 12:00:00,1.6578510443334429,19.166666666666668,14.711041870968092
SOLUSDT,20,2024-02-09 08:00:00,2024-02-17 12:00:00,0.04360859124397027,8.166666666666666,11.396899951316719
SOLUSDT,20,2024-02-29 08:00:00,2024-03-05 16:00:00,-0.580001823151785,5.333333333333333,12.794333563566166
SOLUSDT,20,2024-03-08 08:00:00,2024-04-02 08:00:00,1.6500690190285672,25.0,15.673011577086573
SOLUSDT,20,2024-05-16 08:00:00,2024-05-24 08:00:00,0.046284527406296225,8.0,12.38697831142703
SOLUSDT,20,2024-07-16 08:00:00,2024-08-01 12:00:00,0.615365079163373,16.166666666666668,7.048626525342246
SOLUSDT,20,2024-09-20 08:00:00,2024-10-01 16:00:00,-0.4026345653267836,11.333333333333334,11.32524901838566
SOLUSDT,20,2024-10-20 08:00:00,2024-11-02 12:00:00,0.3728693667769566,13.166666666666666,6.615855314892428
SOLUSDT,20,2024-11-07 08:00:00,2024-12-02 00:00:00,2.518344264526835,24.666666666666668,9.19054633836809
SOLUSDT,20,2025-01-18 08:00:00,2025-01-27 04:00:00,-0.3609166262045612,8.833333333333334,13.628850510545396
SOLUSDT,20,2025-04-18 08:00:00,2025-05-06 12:00:00,0.4100193260051182,18.166666666666668,10.984373431443718
SOLUSDT,20,2025-05-09 08:00:00,2025-05-19 04:00:00,-0.1356572516526735,9.833333333333334,8.844254895083512
SOLUSDT,20,2025-07-10 08:00:00,2025-07-25 00:00:00,1.3115576303279766,14.666666666666666,8.580665120934015
SOLUSDT,20,2025-08-13 08:00:00,2025-08-19 00:00:00,-0.8201866789109126,5.666666666666667,11.89746351826546
SOLUSDT,20,2025-08-24 08:00:00,2025-08-26 08:00:00,-0.8888973495081111,2.0,10.931347383206374
SOLUSDT,20,2025-08-29 08:00:00,2025-09-01 20:00:00,-0.9872355562469669,3.5,6.7937154977281216
SOLUSDT,20,2025-09-10 08:00:00,2025-09-22 04:00:00,-0.041828568409963934,11.833333333333334,10.591559978218074
SOLUSDT,20,2026-01-04 08:00:00,2026-01-19 00:00:00,0.052005669485247624,14.666666666666666,5.48601789358123
SOLUSDT,20,2026-02-26 08:00:00,2026-02-27 12:00:00,-1.035498980794154,1.1666666666666667,4.902100735286222
SOLUSDT,20,2026-03-05 08:00:00,2026-03-06 12:00:00,-1.026994672715918,1.1666666666666667,6.435083879408666
SOLUSDT,20,2026-03-16 08:00:00,2026-03-18 12:00:00,-0.6144175156849644,2.1666666666666665,8.478116262168687
SOLUSDT,20,2026-04-17 08:00:00,2026-04-19 20:00:00,-1.045437964001572,2.5,4.710990174596403
SOLUSDT,20,2026-05-07 08:00:00,2026-05-14 00:00:00,-0.07085966232178731,6.666666666666667,4.532789793377697
SOLUSDT,20,2026-06-30 08:00:00,2026-07-13 16:00:00,0.09089362874592719,13.333333333333334,6.740604414176493
SOLUSDT,20,2026-08-19 08:00:00,2026-09-10 08:00:00,9.575832814519947,22.0,3.2158225319592857
SOLUSDT,20,2026-09-19 08:00:00,2026-09-25 04:00:00,0.7398589601163407,5.833333333333333,6.120379722998152
SOLUSDT,30,2020-11-22 08:00:00,2020-11-26 00:00:00,-1.0171446469575203,3.6666666666666665,14.41366899033986
SOLUSDT,30,2021-01-04 08:00:00,2021-03-23 20:00:00,27.938384792780077,78.5,20.218764359452603
SOLUSDT,30,2021-03-28 08:00:00,2021-05-19 08:00:00,8.59207480498065,52.0,17.2164333573609
SOLUSDT,30,2021-08-01 08:00:00,2021-09-20 12:00:00,18.231856845182104,50.166666666666664,14.734515212805047
SOLUSDT,30,2021-10-21 08:00:00,2021-11-18 12:00:00,0.4993200503784012,28.166666666666668,19.527833029041023
SOLUSDT,30,2022-03-25 08:00:00,2022-04-11 08:00:00,0.34407237252391176,17.0,12.018179624500876
SOLUSDT,30,2022-07-19 08:00:00,2022-07-23 16:00:00,-0.8963527985249119,4.333333333333333,12.391026854426714
SOLUSDT,30,2022-08-13 08:00:00,2022-08-17 12:00:00,-0.9308185270933208,4.166666666666667,13.365503320031497
SOLUSDT,30,2022-11-06 08:00:00,2022-11-06 20:00:00,-1.014864800520332,0.5,10.28888499325294
SOLUSDT,30,2023-01-09 08:00:00,2023-02-09 20:00:00,1.068489364524506,31.5,26.345006228112183
SOLUSDT,30,2023-02-21 08:00:00,2023-02-24 12:00:00,-1.0212660744170767,3.1666666666666665,10.947507002633278
SOLUSDT,30,2023-04-12 08:00:00,2023-04-19 08:00:00,-0.44586942096258936,7.0,10.908489471375466
SOLUSDT,30,2023-07-08 08:00:00,2023-08-01 00:00:00,0.22744803299422486,23.666666666666668,18.169232395559096
SOLUSDT,30,2023-10-01 08:00:00,2024-01-03 12:00:00,37.691488334005776,94.16666666666667,8.558297699374483
SOLUSDT,30,2024-02-09 08:00:00,2024-02-21 16:00:00,-0.45263618254926985,12.333333333333334,11.396899951316719
SOLUSDT,30,2024-02-29 08:00:00,2024-03-05 16:00:00,-0.6306807123968657,5.333333333333333,14.550954350962481
SOLUSDT,30,2024-03-08 08:00:00,2024-04-09 08:00:00,1.2060510111927751,32.0,15.673011577086573
SOLUSDT,30,2024-05-16 08:00:00,2024-06-02 08:00:00,0.024487443952059117,17.0,12.38697831142703
SOLUSDT,30,2024-07-16 08:00:00,2024-08-02 12:00:00,0.07866054458696813,17.166666666666668,7.048626525342246
SOLUSDT,30,2024-09-27 08:00:00,2024-10-02 16:00:00,-0.9427349713702982,5.333333333333333,10.927136391365353
SOLUSDT,30,2024-10-20 08:00:00,2024-11-03 12:00:00,-0.04607750196159617,14.166666666666666,6.615855314892428
SOLUSDT,30,2024-11-07 08:00:00,2024-12-09 04:00:00,1.516000263357036,31.833333333333332,13.420858193129199
SOLUSDT,30,2025-01-18 08:00:00,2025-01-27 04:00:00,-0.34803519519325415,8.833333333333334,14.133279660354583
SOLUSDT,30,2025-04-23 08:00:00,2025-05-30 00:00:00,0.4224815272542266,36.666666666666664,16.169952445716167
SOLUSDT,30,2025-07-17 08:00:00,2025-07-30 16:00:00,0.06055014669294955,13.333333333333334,12.286247497081437
SOLUSDT,30,2025-08-24 08:00:00,2025-09-22 04:00:00,0.33695432531614355,28.833333333333332,12.288312163860349
SOLUSDT,30,2026-01-06 08:00:00,2026-01-19 00:00:00,-0.5595405698888862,12.666666666666666,6.450395967318167
SOLUSDT,30,2026-03-16 08:00:00,2026-03-19 16:00:00,-0.7963467996554172,3.3333333333333335,9.06051367751247
SOLUSDT,30,2026-05-07 08:00:00,2026-05-14 00:00:00,-0.05981306528097589,6.666666666666667,5.369929673819038
SOLUSDT,30,2026-07-03 08:00:00,2026-07-13 16:00:00,-0.6727783819975492,10.333333333333334,12.03901285482162
SOLUSDT,30,2026-08-20 08:00:00,2026-09-25 04:00:00,3.961512039335649,35.833333333333336,8.727782121421846
SOLUSDT,60,2021-01-05 08:00:00,2021-05-19 12:00:00,93.94324356206735,134.16666666666666,15.66830457935486
SOLUSDT,60,2021-08-11 08:00:00,2021-11-18 16:00:00,14.07814872570151,99.33333333333333,24.62940955219735
SOLUSDT,60,2022-03-31 08:00:00,2022-04-11 08:00:00,-0.682801735477986,11.0,19.08253651021904
SOLUSDT,60,2022-08-13 08:00:00,2022-08-18 20:00:00,-0.7962890683332442,5.5,20.425160090967385
SOLUSDT,60,2023-01-12 08:00:00,2023-03-08 04:00:00,0.9639419465150227,54.833333333333336,20.01599680063988
SOLUSDT,60,2023-07-12 08:00:00,2023-08-17 20:00:00,-0.2243800637648011,36.5,17.02386134943766
SOLUSDT,60,2023-10-17 08:00:00,2024-01-22 08:00:00,19.43273621497343,97.0,13.493214978266789
SOLUSDT,60,2024-02-29 08:00:00,2024-03-05 16:00:00,-0.719933967895525,5.333333333333333,19.191460512678336
SOLUSDT,60,2024-03-08 08:00:00,2024-04-12 16:00:00,0.16071843091094332,35.333333333333336,21.22976290677634
SOLUSDT,60,2024-07-22 08:00:00,2024-08-02 12:00:00,-1.0286783546505869,11.166666666666666,12.47055818950004
SOLUSDT,60,2024-10-21 08:00:00,2024-12-18 20:00:00,1.5823230014564487,58.5,13.314105634254117
SOLUSDT,60,2025-01-19 08:00:00,2025-01-27 08:00:00,-1.0203046021538469,8.0,18.532424923383026
SOLUSDT,60,2025-05-09 08:00:00,2025-06-05 16:00:00,-0.7328291298126074,27.333333333333332,18.28021601882677
SOLUSDT,60,2025-07-21 08:00:00,2025-08-01 00:00:00,-0.6640174267654165,10.666666666666666,17.637223896902203
SOLUSDT,60,2025-08-25 08:00:00,2025-09-25 04:00:00,0.03699265652473335,30.833333333333332,13.675240028316853
SOLUSDT,60,2026-01-14 08:00:00,2026-01-19 00:00:00,-0.9848518230732475,4.666666666666667,8.50638985078371
SOLUSDT,60,2026-05-11 08:00:00,2026-05-16 04:00:00,-0.9765265385935938,4.833333333333333,8.026575930880542
SOLUSDT,60,2026-08-20 08:00:00,2026-09-25 04:00:00,3.092113416951376,35.833333333333336,11.181741834295329
SOLUSDT,90,2021-01-09 08:00:00,2021-05-19 12:00:00,33.445216692375766,130.16666666666666,28.363873269444696
SOLUSDT,90,2021-08-17 08:00:00,2021-11-28 16:00:00,3.4161513389211895,103.33333333333333,42.265201278730515
SOLUSDT,90,2023-02-21 08:00:00,2023-03-09 16:00:00,-1.020086656617036,16.333333333333332,31.0548954365869
SOLUSDT,90,2023-07-14 08:00:00,2023-08-17 20:00:00,-0.9540607918527091,34.5,29.498600454064526
SOLUSDT,90,2023-10-21 08:00:00,2024-04-12 16:00:00,19.88019760810393,174.33333333333334,20.33288498995357
SOLUSDT,90,2024-10-30 08:00:00,2024-12-19 16:00:00,0.5730931494094268,50.333333333333336,14.822005099231998
SOLUSDT,90,2025-01-19 08:00:00,2025-02-02 00:00:00,-1.0240420765152196,13.666666666666666,22.68782542843228
SOLUSDT,90,2025-07-22 08:00:00,2025-08-01 00:00:00,-0.8796243340376745,9.666666666666666,17.37392047082758
SOLUSDT,90,2025-08-25 08:00:00,2025-09-25 16:00:00,-0.23261859173380034,31.333333333333332,15.514119537335716
SOLUSDT,90,2026-05-11 08:00:00,2026-05-16 04:00:00,-0.9780070988154244,4.833333333333333,8.571883273859184
SOLUSDT,90,2026-08-21 08:00:00,2026-09-25 04:00:00,1.645909599238694,34.833333333333336,17.147736124086833
SOLUSDT,150,2021-01-31 08:00:00,2021-05-19 12:00:00,13.471735955564496,108.16666666666667,39.578154047529615
SOLUSDT,150,2021-08-17 08:00:00,2022-01-05 20:00:00,1.936177790545771,141.5,49.353094985823034
SOLUSDT,150,2023-07-15 08:00:00,2023-08-17 20:00:00,-0.9917012017553247,33.5,28.37435298455628
SOLUSDT,150,2023-10-22 08:00:00,2024-04-13 20:00:00,13.977598411411497,174.5,23.999927539656944
SOLUSDT,150,2024-11-07 08:00:00,2024-12-19 16:00:00,0.008543649390978875,42.333333333333336,17.13800211076342
SOLUSDT,150,2025-01-19 08:00:00,2025-02-02 20:00:00,-1.0198034095993478,14.5,28.745099536368496
