sym,N,t,exit,R,days,stop_pct
BNBUSDT,10,2018-06-02 08:00:00,2018-06-11 08:00:00,-0.17621459929471173,9.0,8.386504517278375
BNBUSDT,10,2018-06-18 08:00:00,2018-06-23 08:00:00,-0.7162660668815499,5.0,8.576666574859251
BNBUSDT,10,2018-07-28 08:00:00,2018-07-31 08:00:00,-0.7330508067601973,3.0,9.479114947054848
BNBUSDT,10,2018-08-28 08:00:00,2018-09-06 08:00:00,-1.945023591816671,9.0,6.2451694666392354
BNBUSDT,10,2018-09-22 08:00:00,2018-09-26 08:00:00,-1.2407070617706841,4.0,4.441171089050308
BNBUSDT,10,2018-10-03 08:00:00,2018-10-12 08:00:00,-6.122367973090036,9.0,0.9203567465884472
BNBUSDT,10,2018-11-07 08:00:00,2018-11-10 08:00:00,-1.3257028409716562,3.0,2.2633964628246286
BNBUSDT,10,2018-12-05 08:00:00,2018-12-07 08:00:00,-2.696039746174618,2.0,7.929624442925176
BNBUSDT,10,2018-12-18 08:00:00,2018-12-28 08:00:00,0.7346467410091551,10.0,4.540008332994748
BNBUSDT,10,2019-01-01 08:00:00,2019-01-11 08:00:00,-0.41249799921596003,10.0,5.170435241042917
BNBUSDT,10,2019-01-26 08:00:00,2019-01-29 08:00:00,-2.2232682851600236,3.0,4.820311113560861
BNBUSDT,10,2019-02-05 08:00:00,2019-02-26 08:00:00,5.340420386042614,21.0,6.363208727129639
BNBUSDT,10,2019-03-02 08:00:00,2019-03-21 08:00:00,6.752325268403177,19.0,5.546947928287889
BNBUSDT,10,2019-03-25 08:00:00,2019-04-09 08:00:00,0.4681047869615947,15.0,6.991350615112404
BNBUSDT,10,2019-04-15 08:00:00,2019-04-29 08:00:00,3.2050202201490285,14.0,4.9690910888989945
BNBUSDT,10,2019-05-04 08:00:00,2019-05-07 08:00:00,-1.9738568620960897,3.0,2.1738286965206663
BNBUSDT,10,2019-05-15 12:00:00,2019-05-31 08:00:00,1.625109140179663,15.833333333333334,15.48651925287817
BNBUSDT,10,2019-06-13 08:00:00,2019-06-17 08:00:00,-0.6173552251731168,4.0,10.32598504851325
BNBUSDT,10,2019-06-21 08:00:00,2019-06-28 08:00:00,-1.0486932520191976,7.0,8.30432107775641
BNBUSDT,10,2019-08-08 08:00:00,2019-08-15 08:00:00,-1.4796970824207425,7.0,8.950784896337298
BNBUSDT,10,2019-10-08 08:00:00,2019-10-24 08:00:00,1.3474451417242115,16.0,2.376880566734817
BNBUSDT,10,2019-10-26 08:00:00,2019-11-09 08:00:00,0.5718356201075453,14.0,6.91689640275132
BNBUSDT,10,2019-11-13 08:00:00,2019-11-16 08:00:00,-1.0534226206472654,3.0,4.55206823975896
BNBUSDT,10,2019-12-30 08:00:00,2020-01-03 08:00:00,-1.1866018346964498,4.0,5.039476744666723
BNBUSDT,10,2020-01-07 08:00:00,2020-01-25 08:00:00,2.097067608462634,18.0,6.039243533879297
BNBUSDT,10,2020-01-31 08:00:00,2020-02-17 08:00:00,6.503670981180232,17.0,3.432793286852067
BNBUSDT,10,2020-03-07 08:00:00,2020-03-09 08:00:00,-4.059793040072668,2.0,4.4659986960184455
BNBUSDT,10,2020-03-25 08:00:00,2020-03-30 08:00:00,-0.35667894848151016,5.0,12.010301080010949
BNBUSDT,10,2020-04-04 08:00:00,2020-04-11 08:00:00,0.36502685328694556,7.0,8.415226660124262
BNBUSDT,10,2020-04-15 08:00:00,2020-04-16 08:00:00,-0.3741901259973448,1.0,5.938407533503208
BNBUSDT,10,2020-04-17 08:00:00,2020-04-21 08:00:00,-0.4190490767426497,4.0,5.181986085978334
BNBUSDT,10,2020-04-30 08:00:00,2020-05-07 08:00:00,-0.7657994258820027,7.0,8.066869063381803
BNBUSDT,10,2020-05-20 08:00:00,2020-05-22 08:00:00,-0.8863304928378894,2.0,6.034603171979209
BNBUSDT,10,2020-05-31 08:00:00,2020-06-08 08:00:00,-0.4099765445351553,8.0,5.055237994028391
BNBUSDT,10,2020-07-07 08:00:00,2020-07-17 08:00:00,3.055101719048931,10.0,2.471003385063345
BNBUSDT,10,2020-07-24 08:00:00,2020-08-12 08:00:00,5.939882320429439,19.0,2.7403001884400235
BNBUSDT,10,2020-08-17 08:00:00,2020-08-20 08:00:00,-1.3795998855042622,3.0,3.1937929589369523
BNBUSDT,10,2020-08-31 08:00:00,2020-09-04 08:00:00,-4.128190160527444,4.0,3.1091206614417417
BNBUSDT,10,2020-09-12 08:00:00,2020-09-20 08:00:00,0.09170464155396188,8.0,15.855111109956892
BNBUSDT,10,2020-09-30 08:00:00,2020-10-07 08:00:00,-0.4518872462625938,7.0,9.08660676595063
BNBUSDT,10,2020-10-13 08:00:00,2020-10-21 08:00:00,-0.8846668863009628,8.0,5.960319992528644
BNBUSDT,10,2020-10-27 08:00:00,2020-10-30 08:00:00,-2.143356655329191,3.0,5.310753347648891
BNBUSDT,10,2020-11-18 08:00:00,2020-11-19 08:00:00,-2.9312061143537456,1.0,0.5058442835008164
BNBUSDT,10,2020-11-21 08:00:00,2020-11-27 08:00:00,-1.3174303201984732,6.0,1.8089250313773009
BNBUSDT,10,2020-12-15 08:00:00,2020-12-24 08:00:00,1.0841509797760893,9.0,4.148213180037901
BNBUSDT,10,2020-12-29 08:00:00,2021-01-12 08:00:00,0.34905040630806206,14.0,11.531812301802224
BNBUSDT,10,2021-01-18 08:00:00,2021-01-22 08:00:00,-1.6953315590281663,4.0,8.829386661656418
BNBUSDT,10,2021-01-30 08:00:00,2021-02-24 08:00:00,77.61893324006411,25.0,6.224761833349246
BNBUSDT,10,2021-03-10 08:00:00,2021-03-16 08:00:00,-0.9826477053386563,6.0,12.068804949276151
BNBUSDT,10,2021-03-30 08:00:00,2021-04-19 08:00:00,10.349275102104864,20.0,8.743411088189026
BNBUSDT,10,2021-04-30 08:00:00,2021-05-11 08:00:00,0.5068490788378949,11.0,11.130433987768821
BNBUSDT,10,2021-06-03 08:00:00,2021-06-08 08:00:00,-1.082905380009886,5.0,14.210925575310451
BNBUSDT,10,2021-07-07 08:00:00,2021-07-14 08:00:00,-1.3290294853358364,7.0,8.509148611928449
BNBUSDT,10,2021-07-27 08:00:00,2021-08-31 08:00:00,7.962122286686037,35.0,6.611289809870269
BNBUSDT,10,2021-09-06 08:00:00,2021-09-08 08:00:00,-5.272748156484994,2.0,4.31306836609671
BNBUSDT,10,2021-10-01 08:00:00,2021-10-11 08:00:00,0.4921418330803866,10.0,9.707203708418495
BNBUSDT,10,2021-10-13 08:00:00,2021-10-25 08:00:00,2.251920141952013,12.0,3.97074570593129
BNBUSDT,10,2021-10-30 08:00:00,2021-11-17 08:00:00,0.7806783882696887,18.0,7.92057957176204
BNBUSDT,10,2021-11-26 08:00:00,2021-12-04 08:00:00,-3.158179534294795,8.0,3.9493053145196306
BNBUSDT,10,2021-12-24 08:00:00,2021-12-29 08:00:00,-1.250427984957684,5.0,1.7415787771187317
BNBUSDT,10,2022-01-16 08:00:00,2022-01-21 08:00:00,-1.8176665484674255,5.0,7.375912440974816
BNBUSDT,10,2022-02-05 08:00:00,2022-02-12 08:00:00,-0.6750969775954082,7.0,9.469901860837657
BNBUSDT,10,2022-03-02 08:00:00,2022-03-05 08:00:00,-1.1956638939678217,3.0,6.7121469634383395
BNBUSDT,10,2022-03-19 08:00:00,2022-04-07 08:00:00,1.978403850267892,19.0,4.139495660018668
BNBUSDT,10,2022-05-22 08:00:00,2022-05-27 08:00:00,-0.7160324101161523,5.0,7.703438670792349
BNBUSDT,10,2022-06-25 08:00:00,2022-06-30 08:00:00,-1.3455047975602534,5.0,9.463012120028361
BNBUSDT,10,2022-07-07 08:00:00,2022-07-12 08:00:00,-1.546422106705882,5.0,3.9626912238809022
BNBUSDT,10,2022-07-17 08:00:00,2022-07-26 08:00:00,-0.6125138278579505,9.0,6.722344543388033
BNBUSDT,10,2022-07-28 08:00:00,2022-08-15 08:00:00,4.870334264528891,18.0,3.605382771036366
BNBUSDT,10,2022-09-10 08:00:00,2022-09-14 08:00:00,-0.9731635965362595,4.0,4.9933603022985125
BNBUSDT,10,2022-09-29 08:00:00,2022-10-08 08:00:00,-0.1207470911488706,9.0,2.9720914586204095
BNBUSDT,10,2022-10-24 08:00:00,2022-11-09 08:00:00,27.525202309755638,16.0,0.531776642843258
BNBUSDT,10,2022-11-24 08:00:00,2022-12-04 08:00:00,-0.324560295018794,10.0,6.720208962933935
BNBUSDT,10,2023-01-05 08:00:00,2023-01-19 08:00:00,5.1721025117656225,14.0,2.3487228020234503
BNBUSDT,10,2023-01-21 08:00:00,2023-01-31 08:00:00,0.5747418986657217,10.0,3.250977101167671
BNBUSDT,10,2023-02-03 08:00:00,2023-02-10 08:00:00,-1.4810772459763564,7.0,3.3660884804755744
BNBUSDT,10,2023-03-14 08:00:00,2023-03-25 08:00:00,1.4463096116918126,11.0,4.04614672068873
BNBUSDT,10,2023-04-11 08:00:00,2023-04-20 08:00:00,-0.4590428029224776,9.0,5.4035346776798585
BNBUSDT,10,2023-05-29 08:00:00,2023-06-01 08:00:00,-2.1631157897736983,3.0,1.673083507304899
BNBUSDT,10,2023-06-21 08:00:00,2023-06-25 08:00:00,-0.9243065958584422,4.0,3.988729118651012
BNBUSDT,10,2023-07-12 08:00:00,2023-07-17 08:00:00,-0.8294682315090284,5.0,3.705156404616514
BNBUSDT,10,2023-08-02 08:00:00,2023-08-03 08:00:00,-2.910726234052745,1.0,0.837159907617981
BNBUSDT,10,2023-08-30 08:00:00,2023-09-01 08:00:00,-1.7275620878720972,2.0,2.9279401668511693
BNBUSDT,10,2023-09-20 08:00:00,2023-09-22 08:00:00,-1.1239475051456675,2.0,2.169358084000416
BNBUSDT,10,2023-10-02 08:00:00,2023-10-06 08:00:00,-1.1972467130167685,4.0,3.0434931658506907
BNBUSDT,10,2023-10-17 08:00:00,2023-11-14 08:00:00,7.78790859804479,28.0,1.7292560223318345
BNBUSDT,10,2023-12-09 08:00:00,2023-12-18 08:00:00,-0.7602255960578074,9.0,4.4471548494729
BNBUSDT,10,2023-12-21 08:00:00,2024-01-07 08:00:00,4.0643123741249525,17.0,4.369451904942885
BNBUSDT,10,2024-01-16 08:00:00,2024-01-23 08:00:00,-0.9740801106521851,7.0,2.974525196098576
BNBUSDT,10,2024-02-09 08:00:00,2024-03-06 08:00:00,7.453298737752081,26.0,3.6174073596495604
BNBUSDT,10,2024-03-07 08:00:00,2024-03-19 08:00:00,4.173546943161066,12.0,5.145698970804913
BNBUSDT,10,2024-03-30 08:00:00,2024-04-02 08:00:00,-2.435198673819389,3.0,2.8565448459039757
BNBUSDT,10,2024-04-11 08:00:00,2024-04-14 08:00:00,-1.6770740636332961,3.0,4.012913309516054
BNBUSDT,10,2024-04-23 08:00:00,2024-05-01 08:00:00,-1.8210941102590383,8.0,5.167250455273841
BNBUSDT,10,2024-05-10 08:00:00,2024-05-15 08:00:00,-1.6641787054323394,5.0,2.8000179533985854
BNBUSDT,10,2024-05-21 08:00:00,2024-05-30 08:00:00,-0.9322831050502994,9.0,7.437969635084257
BNBUSDT,10,2024-06-04 08:00:00,2024-06-11 08:00:00,-0.9382875131989518,7.0,2.9704081455423945
BNBUSDT,10,2024-07-15 08:00:00,2024-07-26 08:00:00,0.42342200149438797,11.0,7.4143318358327965
BNBUSDT,10,2024-08-18 08:00:00,2024-08-27 08:00:00,0.7356010961544663,9.0,3.3138032767312873
BNBUSDT,10,2024-09-12 08:00:00,2024-10-01 08:00:00,1.0530931556798937,19.0,6.171902150935124
BNBUSDT,10,2024-10-15 08:00:00,2024-10-24 08:00:00,0.3974173353530337,9.0,1.4990913224914602
BNBUSDT,10,2024-10-30 08:00:00,2024-11-01 08:00:00,-2.5016020908923324,2.0,1.9126762492071694
BNBUSDT,10,2024-11-10 08:00:00,2024-11-17 08:00:00,0.16648420390776197,7.0,6.523548117088579
BNBUSDT,10,2024-11-23 08:00:00,2024-11-27 08:00:00,-0.9734094793053473,4.0,6.774811649120943
BNBUSDT,10,2024-12-04 08:00:00,2024-12-10 08:00:00,-0.8192986472161569,6.0,11.867526454169857
BNBUSDT,10,2024-12-29 08:00:00,2025-01-08 08:00:00,-0.8176426602757725,10.0,4.242831969769128
BNBUSDT,10,2025-02-13 08:00:00,2025-02-19 08:00:00,-0.7321005112797045,6.0,10.29593112237027
BNBUSDT,10,2025-03-16 08:00:00,2025-03-27 08:00:00,0.9302569925582364,11.0,4.862322959898888
BNBUSDT,10,2025-04-22 08:00:00,2025-04-28 08:00:00,-0.06840621418057238,6.0,2.648871867140996
BNBUSDT,10,2025-05-09 08:00:00,2025-05-20 08:00:00,0.528001872897695,11.0,3.80844864073914
BNBUSDT,10,2025-05-22 08:00:00,2025-05-24 08:00:00,-0.6058893249740139,2.0,3.860254566727255
BNBUSDT,10,2025-05-28 08:00:00,2025-05-31 08:00:00,-2.1550997990086764,3.0,2.0292133487902824
BNBUSDT,10,2025-06-11 08:00:00,2025-06-15 08:00:00,-1.3585267299149628,4.0,2.5515978562666852
BNBUSDT,10,2025-06-29 08:00:00,2025-07-31 08:00:00,8.539143976322581,32.0,2.65230490017814
BNBUSDT,10,2025-08-10 08:00:00,2025-08-20 08:00:00,0.9855716842480265,10.0,3.982046077960679
BNBUSDT,10,2025-08-21 08:00:00,2025-08-26 08:00:00,-0.8767792532519079,5.0,2.96556216073362
BNBUSDT,10,2025-09-08 08:00:00,2025-09-26 08:00:00,5.519788924152081,18.0,1.4324498716861895
BNBUSDT,10,2025-10-03 08:00:00,2025-10-11 08:00:00,0.050179796732071055,8.0,6.296301154038465
BNBUSDT,10,2025-10-28 08:00:00,2025-10-31 08:00:00,-1.0455324303710938,3.0,3.060554905955395
BNBUSDT,10,2025-12-04 08:00:00,2025-12-13 08:00:00,-0.7643969383829113,9.0,4.093117190525594
BNBUSDT,10,2025-12-29 08:00:00,2026-01-21 08:00:00,0.4584972145233,23.0,1.890453209179213
BNBUSDT,10,2026-02-26 08:00:00,2026-03-08 08:00:00,-0.4445848256463552,10.0,3.0724057710796124
BNBUSDT,10,2026-03-16 08:00:00,2026-03-20 08:00:00,-1.0150225515197158,4.0,5.217812114217328
BNBUSDT,10,2026-04-08 08:00:00,2026-04-09 08:00:00,-1.2458350649998104,1.0,1.8834938902246439
BNBUSDT,10,2026-04-16 08:00:00,2026-04-20 08:00:00,0.01658196237708564,4.0,2.4765860555425863
BNBUSDT,10,2026-05-07 08:00:00,2026-05-17 08:00:00,0.01901194961538137,10.0,3.145521343638981
BNBUSDT,10,2026-05-31 08:00:00,2026-06-03 08:00:00,-1.8710609176997675,3.0,5.74615760039834
BNBUSDT,10,2026-06-15 08:00:00,2026-06-18 08:00:00,-1.299692294610959,3.0,3.444480453638802
BNBUSDT,10,2026-07-05 08:00:00,2026-07-13 08:00:00,-0.5291388448009517,8.0,2.5739888068595023
BNBUSDT,10,2026-07-27 08:00:00,2026-07-28 08:00:00,-2.1008464362285206,1.0,0.8288675621407129
BNBUSDT,10,2026-07-31 08:00:00,2026-08-02 08:00:00,-0.487361071031122,2.0,1.939852123171172
BNBUSDT,10,2026-08-05 08:00:00,2026-08-17 08:00:00,0.08911788132476893,12.0,3.4169704084911094
BNBUSDT,10,2026-08-20 08:00:00,2026-09-01 08:00:00,3.2970332462517584,12.0,2.7286302593553806
BNBUSDT,10,2026-09-04 08:00:00,2026-09-10 08:00:00,0.20481261174580867,6.0,1.475247909928716
BNBUSDT,10,2026-09-19 08:00:00,2026-09-25 04:00:00,0.5072426497506419,5.833333333333333,3.423746728339241
BNBUSDT,20,2017-12-02 08:00:00,2018-01-17 08:00:00,34.117197548841666,46.0,14.962268278121952
BNBUSDT,20,2018-03-24 08:00:00,2018-03-30 08:00:00,-0.5905868124307992,6.0,20.149344105542095
BNBUSDT,20,2018-04-04 08:00:00,2018-04-18 08:00:00,-0.5177871589313989,14.0,12.94059126044498
BNBUSDT,20,2018-04-24 08:00:00,2018-04-26 08:00:00,0.09411898454494655,2.0,9.858861230080498
BNBUSDT,20,2018-04-29 08:00:00,2018-05-09 08:00:00,-1.1925274368296823,10.0,11.646011992570036
BNBUSDT,20,2018-06-06 08:00:00,2018-06-11 08:00:00,-0.8617801706553275,5.0,15.037054317531542
BNBUSDT,20,2018-07-29 08:00:00,2018-07-31 08:00:00,-0.9711322624187388,2.0,7.118990885522203
BNBUSDT,20,2018-10-06 08:00:00,2018-10-12 08:00:00,-1.863757364282719,6.0,4.9160267614251305
BNBUSDT,20,2018-12-25 08:00:00,2018-12-28 08:00:00,-1.4955492784802162,3.0,3.979716561664315
BNBUSDT,20,2019-01-01 08:00:00,2019-01-11 08:00:00,-0.19937943692424737,10.0,10.697162279659922
BNBUSDT,20,2019-01-26 08:00:00,2019-01-29 08:00:00,-1.1335108265541112,3.0,9.454558855836975
BNBUSDT,20,2019-02-05 08:00:00,2019-05-08 08:00:00,28.76786564186818,92.0,6.7004106072655185
BNBUSDT,20,2019-05-16 08:00:00,2019-06-05 08:00:00,0.7541634422580465,20.0,14.59726407187763
BNBUSDT,20,2019-06-14 08:00:00,2019-06-17 08:00:00,0.019766425839523784,3.0,3.6545354789391533
BNBUSDT,20,2019-06-21 08:00:00,2019-07-01 08:00:00,-1.144251031462266,10.0,11.812337557309643
BNBUSDT,20,2019-08-09 08:00:00,2019-08-15 08:00:00,-2.1977962778016114,6.0,5.5511058543253995
BNBUSDT,20,2019-10-15 08:00:00,2019-10-24 08:00:00,-1.1448402825975217,9.0,10.845774956785094
BNBUSDT,20,2019-10-26 08:00:00,2019-11-17 08:00:00,0.3651760853388719,22.0,11.164631803632039
BNBUSDT,20,2020-01-07 08:00:00,2020-02-21 08:00:00,7.900264988558496,45.0,6.039243533879297
BNBUSDT,20,2020-04-04 08:00:00,2020-05-11 08:00:00,0.7517718168147065,37.0,15.36811309505732
BNBUSDT,20,2020-05-31 08:00:00,2020-06-12 08:00:00,-0.9095988180877391,12.0,7.538899923077668
BNBUSDT,20,2020-07-08 08:00:00,2020-08-22 08:00:00,4.656018569129854,45.0,6.045844585409381
BNBUSDT,20,2020-08-31 08:00:00,2020-09-04 08:00:00,-3.8658770089752292,4.0,3.3200852724124057
BNBUSDT,20,2020-09-12 08:00:00,2020-09-22 08:00:00,-0.8938262041741242,10.0,15.855111109956892
BNBUSDT,20,2020-10-13 08:00:00,2020-10-21 08:00:00,-0.3827533084706356,8.0,13.776230309325262
BNBUSDT,20,2020-10-28 08:00:00,2020-10-30 08:00:00,-2.0026731107217715,2.0,5.074260691960205
BNBUSDT,20,2020-11-22 08:00:00,2020-11-27 08:00:00,-1.4161530952990529,5.0,4.210981535042243
BNBUSDT,20,2020-12-20 08:00:00,2021-01-22 08:00:00,1.5611859320460333,33.0,9.96289824122913
BNBUSDT,20,2021-02-02 08:00:00,2021-03-05 08:00:00,34.25732742869204,31.0,10.107696773877066
BNBUSDT,20,2021-03-31 08:00:00,2021-05-14 08:00:00,9.759990632793041,44.0,9.848723052565163
BNBUSDT,20,2021-07-31 08:00:00,2021-09-08 08:00:00,2.484718783207937,39.0,8.32511410869966
BNBUSDT,20,2021-10-06 08:00:00,2021-10-28 08:00:00,0.4362724745484218,22.0,10.410981387537518
BNBUSDT,20,2021-10-30 08:00:00,2021-11-19 08:00:00,0.15770188071663765,20.0,12.115413229677685
BNBUSDT,20,2022-03-24 08:00:00,2022-04-07 08:00:00,0.7148439677168921,14.0,6.209350379497594
BNBUSDT,20,2022-07-08 08:00:00,2022-07-12 08:00:00,-0.8451828897663598,4.0,9.289665245758794
BNBUSDT,20,2022-07-17 08:00:00,2022-07-26 08:00:00,-0.5522412072709003,9.0,7.456033585032289
BNBUSDT,20,2022-07-28 08:00:00,2022-08-19 08:00:00,0.5911939751190816,22.0,8.08711623383204
BNBUSDT,20,2022-10-04 08:00:00,2022-10-09 08:00:00,-0.9284936779170734,5.0,5.330037464490595
BNBUSDT,20,2022-10-27 08:00:00,2022-11-10 08:00:00,-0.8640434544283946,14.0,3.5104835237584444
BNBUSDT,20,2023-01-05 08:00:00,2023-02-10 08:00:00,3.729320094718728,36.0,4.890916226692559
BNBUSDT,20,2023-03-17 08:00:00,2023-04-03 08:00:00,-0.7723975380866139,17.0,8.207621442044625
BNBUSDT,20,2023-04-15 08:00:00,2023-04-20 08:00:00,-0.5859671807666154,5.0,3.573429294782305
BNBUSDT,20,2023-07-14 08:00:00,2023-07-17 08:00:00,-1.1012365532615944,3.0,4.77442671935279
BNBUSDT,20,2023-10-02 08:00:00,2023-10-06 08:00:00,-1.1972467130167685,4.0,3.0434931658506907
BNBUSDT,20,2023-10-23 08:00:00,2023-11-22 08:00:00,1.3924229629721108,30.0,3.686688630383271
BNBUSDT,20,2023-12-12 08:00:00,2023-12-18 08:00:00,-1.0663015647163196,6.0,5.412445277624459
BNBUSDT,20,2023-12-21 08:00:00,2024-01-18 08:00:00,2.870095657520394,28.0,6.419635965486094
BNBUSDT,20,2024-02-09 08:00:00,2024-03-20 08:00:00,13.402664592388842,40.0,4.800971269920469
BNBUSDT,20,2024-04-26 08:00:00,2024-05-02 08:00:00,-1.7423073691889832,6.0,5.730556715744271
BNBUSDT,20,2024-05-21 08:00:00,2024-06-11 08:00:00,-0.4319871354882269,21.0,7.9615913033866965
BNBUSDT,20,2024-07-16 08:00:00,2024-08-03 08:00:00,-1.0417853111075266,18.0,4.340668412645036
BNBUSDT,20,2024-08-23 08:00:00,2024-08-28 08:00:00,-0.8670962048798957,5.0,9.704103685041861
BNBUSDT,20,2024-09-19 08:00:00,2024-10-02 08:00:00,-0.11412569945383394,13.0,6.076942931284495
BNBUSDT,20,2024-10-21 08:00:00,2024-10-26 08:00:00,-0.8932333874710113,5.0,5.748615504283799
BNBUSDT,20,2024-10-30 08:00:00,2024-11-01 08:00:00,-1.6735668073521748,2.0,2.8590163734108316
BNBUSDT,20,2024-11-10 08:00:00,2024-11-21 08:00:00,-0.48962663360364805,11.0,6.523548117088579
BNBUSDT,20,2024-11-25 08:00:00,2024-11-27 08:00:00,-0.812329467214298,2.0,7.545714087672484
BNBUSDT,20,2024-12-04 08:00:00,2024-12-11 08:00:00,-0.9503781016033486,7.0,12.398354392598186
BNBUSDT,20,2025-01-07 08:00:00,2025-01-10 08:00:00,-0.8969201022627896,3.0,5.618465629256066
BNBUSDT,20,2025-02-13 08:00:00,2025-02-25 08:00:00,-1.513727430928589,12.0,10.29593112237027
BNBUSDT,20,2025-03-18 08:00:00,2025-04-03 08:00:00,-0.7194283051464629,16.0,8.15597522406087
BNBUSDT,20,2025-04-23 08:00:00,2025-05-05 08:00:00,-0.9166520338080623,12.0,5.129225417706236
BNBUSDT,20,2025-05-09 08:00:00,2025-05-31 08:00:00,0.7119134090329591,22.0,3.80844864073914
BNBUSDT,20,2025-07-03 08:00:00,2025-08-02 08:00:00,3.54435169749262,30.0,3.792797877800908
BNBUSDT,20,2025-08-14 08:00:00,2025-09-02 08:00:00,-0.13755589614574795,19.0,7.686788186354067
BNBUSDT,20,2025-09-12 08:00:00,2025-09-26 08:00:00,1.2508500594586145,14.0,3.606084915066353
BNBUSDT,20,2025-10-03 08:00:00,2025-10-11 08:00:00,0.042109638144073445,8.0,7.502964309324546
BNBUSDT,20,2026-01-05 08:00:00,2026-01-21 08:00:00,-0.8031298559038382,16.0,4.09669400639446
BNBUSDT,20,2026-03-03 08:00:00,2026-03-08 08:00:00,-0.674278505202954,5.0,3.5917252853351704
BNBUSDT,20,2026-03-16 08:00:00,2026-03-20 08:00:00,-0.7245225887708628,4.0,7.309912827574141
BNBUSDT,20,2026-04-17 08:00:00,2026-04-30 08:00:00,-0.7438114182901725,13.0,2.819933454357593
BNBUSDT,20,2026-05-07 08:00:00,2026-05-19 08:00:00,-0.45730064552667465,12.0,3.145521343638981
BNBUSDT,20,2026-05-31 08:00:00,2026-06-03 08:00:00,-1.8710609176997675,3.0,5.74615760039834
BNBUSDT,20,2026-07-31 08:00:00,2026-08-02 08:00:00,-0.487361071031122,2.0,1.939852123171172
BNBUSDT,20,2026-08-05 08:00:00,2026-09-11 08:00:00,5.0039685664884255,37.0,3.5319244222874393
BNBUSDT,20,2026-09-21 08:00:00,2026-09-25 04:00:00,0.1424563481390266,3.8333333333333335,5.344667355424744
BNBUSDT,30,2017-12-08 08:00:00,2018-01-17 08:00:00,24.075293812610504,40.0,16.966606678664263
BNBUSDT,30,2018-03-24 08:00:00,2018-03-30 08:00:00,-0.5905868124307992,6.0,20.149344105542095
BNBUSDT,30,2018-04-04 08:00:00,2018-05-12 08:00:00,-0.16797251993366785,38.0,17.926862388716287
BNBUSDT,30,2018-06-06 08:00:00,2018-06-11 08:00:00,-0.8617801706553275,5.0,15.037054317531542
BNBUSDT,30,2018-10-06 08:00:00,2018-10-12 08:00:00,-1.621886615361091,6.0,5.6491501889465665
BNBUSDT,30,2018-12-25 08:00:00,2018-12-28 08:00:00,-1.4955492784802162,3.0,3.979716561664315
BNBUSDT,30,2019-01-01 08:00:00,2019-01-14 08:00:00,-0.5256664091210016,13.0,10.739998613849815
BNBUSDT,30,2019-01-26 08:00:00,2019-01-29 08:00:00,-0.9229155465499473,3.0,11.611945278683496
BNBUSDT,30,2019-02-05 08:00:00,2019-05-08 08:00:00,17.36609715683163,92.0,11.099587337004765
BNBUSDT,30,2019-05-16 08:00:00,2019-07-01 08:00:00,1.3944534041938317,46.0,14.59726407187763
BNBUSDT,30,2019-10-26 08:00:00,2019-11-20 08:00:00,-0.20359527138610195,25.0,11.164631803632039
BNBUSDT,30,2020-01-11 08:00:00,2020-02-26 08:00:00,3.441289195290238,46.0,7.850875651124313
BNBUSDT,30,2020-04-15 08:00:00,2020-05-11 08:00:00,-0.1740147579275874,26.0,19.613539680577848
BNBUSDT,30,2020-05-31 08:00:00,2020-06-12 08:00:00,-0.9095988180877391,12.0,7.538899923077668
BNBUSDT,30,2020-07-12 08:00:00,2020-08-26 08:00:00,1.6927817095244797,45.0,10.898650695579265
BNBUSDT,30,2020-08-31 08:00:00,2020-09-04 08:00:00,-3.2356515181076615,4.0,3.966756386040862
BNBUSDT,30,2020-09-12 08:00:00,2020-09-22 08:00:00,-0.8938262041741242,10.0,15.855111109956892
BNBUSDT,30,2020-10-16 08:00:00,2020-10-31 08:00:00,-0.6728753691827447,15.0,10.857431430922375
BNBUSDT,30,2020-11-25 08:00:00,2020-11-27 08:00:00,-1.8176246248919579,2.0,8.18475685273629
BNBUSDT,30,2020-12-21 08:00:00,2021-01-28 08:00:00,1.8220512764970187,38.0,10.898194781792887
BNBUSDT,30,2021-02-02 08:00:00,2021-03-21 08:00:00,40.12385448318423,47.0,10.573456384943663
BNBUSDT,30,2021-03-31 08:00:00,2021-05-14 08:00:00,8.54428678689386,44.0,11.250025559237233
BNBUSDT,30,2021-08-01 08:00:00,2021-09-08 08:00:00,1.034559271797083,38.0,12.63533530482776
BNBUSDT,30,2021-10-13 08:00:00,2021-11-19 08:00:00,1.8548293421980573,37.0,12.019407712660367
BNBUSDT,30,2022-03-25 08:00:00,2022-04-12 08:00:00,-0.3101167600511151,18.0,6.164221701114323
BNBUSDT,30,2022-07-17 08:00:00,2022-08-20 08:00:00,1.1345060424160753,34.0,11.402090863064988
BNBUSDT,30,2022-10-29 08:00:00,2022-11-10 08:00:00,-1.122098086114985,12.0,6.386569196250077
BNBUSDT,30,2023-01-12 08:00:00,2023-02-11 08:00:00,0.7391362673813253,30.0,9.523531982484593
BNBUSDT,30,2023-03-17 08:00:00,2023-04-13 08:00:00,-0.5023517839025713,27.0,8.207621442044625
BNBUSDT,30,2023-04-17 08:00:00,2023-04-20 08:00:00,-1.262665447904042,3.0,4.79130747682781
BNBUSDT,30,2023-07-14 08:00:00,2023-07-17 08:00:00,-1.1012365532615944,3.0,4.77442671935279
