Datetime,o,h,l,c,v
2026-08-19 19:30:00,72.33000183,72.55000305,71.79000092,72.04000092,3735354
2026-08-20 13:30:00,70.83000183,71.68830109,70.51000214,70.82499695,22336207
2026-08-20 14:30:00,70.81500244,71.59500122,70.47000122,70.77999878,8749183
2026-08-20 15:30:00,70.77500153,70.87000275,70.24030304,70.75,4721421
2026-08-20 16:30:00,70.76000214,71.11000061,70.41999817,70.43000031,3548397
2026-08-20 17:30:00,70.43000031,70.65499878,69.76000214,69.96990204,6351859
2026-08-20 18:30:00,69.97000122,70.5,69.80999756,70.48400116,4298033
2026-08-20 19:30:00,70.48000336,70.69499969,70.33999634,70.48000336,5305806
2026-08-21 13:30:00,71.69999695,71.69999695,69.91000366,70.31500244,19292305
2026-08-21 14:30:00,70.32499695,70.98600006,70.18000031,70.96499634,6948923
2026-08-21 15:30:00,70.96820068,71.82800293,70.94499969,71.26989746,7037489
2026-08-21 16:30:00,71.26499939,71.37000275,71.01999664,71.16500092,3007594
2026-08-21 17:30:00,71.16500092,71.26499939,70.93000031,70.93000031,2745456
2026-08-21 18:30:00,70.93000031,71.30500031,70.86000061,71.16000366,3089755
2026-08-21 19:30:00,71.16000366,71.41500092,71.01499939,71.13999939,4319336
2026-08-24 13:30:00,70,70.02999878,67.93000031,68.38999939,22100341
2026-08-24 14:30:00,68.375,69.26499939,68.30999756,69.16999817,5924930
2026-08-24 15:30:00,69.16000366,69.90499878,69.08999634,69.76999664,4590875
2026-08-24 16:30:00,69.78910065,69.83000183,69.23999786,69.30500031,2072789
2026-08-24 17:30:00,69.29499817,69.90000153,69.13999939,69.86000061,2449399
2026-08-24 18:30:00,69.87999725,69.98000336,69.31459808,69.43499756,2773645
2026-08-24 19:30:00,69.42009735,69.52999878,68.97000122,68.99500275,4072164
2026-08-25 13:30:00,70.4280014,71.26999664,69.82099915,69.85500336,19861145
2026-08-25 14:30:00,69.83999634,70.33000183,69.37000275,70.30500031,8764861
2026-08-25 15:30:00,70.30999756,70.58000183,69.91999817,70.41500092,3987296
2026-08-25 16:30:00,70.41100311,70.44999695,69.85269928,69.90499878,2657293
