Datetime,o,h,l,c,v
2026-07-22 19:30:00,748,748.2999878,747.2949829,747.3300171,6408942
2026-07-23 13:30:00,739.3699951,742.5599976,738.4699707,739.7999878,11117515
2026-07-23 14:30:00,739.7399902,740.6400146,735.8099976,735.9298706,7756709
2026-07-23 15:30:00,735.9099731,739.6599731,735.210022,739.4500122,6386734
2026-07-23 16:30:00,739.4500122,739.7199707,737.75,738.75,5211824
2026-07-23 17:30:00,738.7399902,738.7999878,736.8001099,737.4199829,3159603
2026-07-23 18:30:00,737.414978,737.9000244,736.4699707,737.4799805,4477325
2026-07-23 19:30:00,737.4899902,738.6400146,735.7199707,738.1699829,11577394
2026-07-24 13:30:00,738.5100098,739.9500122,737.3330078,739.1799927,7995566
2026-07-24 14:30:00,739.1900024,743.1300049,737.4299927,742.6099854,6333285
2026-07-24 15:30:00,742.5999756,743.7199707,742,743.1900024,3809137
2026-07-24 16:30:00,743.1699829,743.1900024,740.2301025,741.710022,3254557
2026-07-24 17:30:00,741.75,742.1691895,739,739.0349731,3260407
2026-07-24 18:30:00,739.0499878,739.1599731,737.289978,737.6500244,7421123
2026-07-24 19:30:00,737.7199707,739.0999756,737.6400146,738.8599854,8647889
2026-07-27 13:30:00,744.9099731,745.5300293,738.2000122,738.3150024,9238383
2026-07-27 14:30:00,738.3300171,740.3099976,736.539978,738.289978,6741479
2026-07-27 15:30:00,738.2700195,739.6799927,736.335022,738.7199707,3758801
2026-07-27 16:30:00,738.7199707,739.3499756,735.8699951,736.2000122,2630089
2026-07-27 17:30:00,736.2199707,737.9699707,736.1799927,737.6199951,2354984
2026-07-27 18:30:00,737.6400146,739.7700195,736.6199951,739.6500244,4217296
2026-07-27 19:30:00,739.6500244,739.8499756,738.5,739.0200195,8369856
2026-07-28 13:30:00,739.1900024,739.4799805,735.9799805,737.7000122,9959478
2026-07-28 14:30:00,737.7199707,741.9000244,737.1500244,741.2000122,6788635
2026-07-28 15:30:00,741.1699829,742.4500122,740.9910278,741.210022,3277020
2026-07-28 16:30:00,741.2299805,742.7901001,740.9199829,741.3099976,3094566
2026-07-28 17:30:00,741.2999878,741.9199829,740.4199829,740.5900269,2867599
2026-07-28 18:30:00,740.5900269,741.960022,740.5,741.7000122,5296747
2026-07-28 19:30:00,741.710022,741.7299805,740.4299927,740.7600098,8721310
2026-07-29 13:30:00,739.9699707,740.3900146,734.2600098,734.9199829,8965662
2026-07-29 14:30:00,734.9099731,735.8400269,733.789978,734.4403076,4396283
2026-07-29 15:30:00,734.4199829,734.9899902,731.7299805,733.8499756,4102128
2026-07-29 16:30:00,733.8400269,737.2399902,732.8800049,735.7399902,4397315
2026-07-29 17:30:00,735.75,739.5499878,735.2700195,737.3099976,6285162
2026-07-29 18:30:00,737.3599854,742.6799927,734.2805786,735.1500244,10605425
2026-07-29 19:30:00,735.210022,735.7399902,729.0999756,729.539978,19745974
2026-07-30 13:30:00,736.0499878,739.2999878,734.6300049,738.5797729,13463030
2026-07-30 14:30:00,738.6400146,739.1099854,734.5900269,734.7999878,8040164
2026-07-30 15:30:00,734.8400269,739.2199707,734.6799927,738.7600098,5859727
2026-07-30 16:30:00,738.7700195,740.2399902,737.7550049,739.7600098,4078961
2026-07-30 17:30:00,739.7650146,740.4400024,739.1900024,740.3800049,4210045
2026-07-30 18:30:00,740.4000244,742.4500122,740.0300293,741.7800293,5744626
2026-07-30 19:30:00,741.7700195,742.0999756,741,741.7299805,12583754
2026-07-31 13:30:00,744.6799927,746.3010254,737.6799927,740.4899902,13848594
2026-07-31 14:30:00,740.4799805,743.0999756,740.0900269,740.2999878,5629468
2026-07-31 15:30:00,740.289978,744.4299927,739.8099976,744.4199829,4585483
2026-07-31 16:30:00,744.4299927,746.4000244,743.9899902,746.289978,4072705
2026-07-31 17:30:00,746.2999878,746.5,745.1900024,746.0100098,5316189
2026-07-31 18:30:00,746.039978,747.9199829,745.6699829,747.4899902,7842744
2026-07-31 19:30:00,747.4899902,748.8950195,746.3400269,746.8099976,10315583
2026-08-03 13:30:00,749.4400024,754.7800293,749.0999756,754.5,12174130
2026-08-03 14:30:00,754.5,755.7000122,754.3099976,755.1099854,7536912
2026-08-03 15:30:00,755.1199951,756.5999756,755.0750122,756.5700073,6550543
2026-08-03 16:30:00,756.5700073,757.1550293,755.9799805,757.085022,4930786
2026-08-03 17:30:00,757.0839844,758.3300171,757.0100098,757.5700073,6903025
2026-08-03 18:30:00,757.5800171,758.5800171,757.3400269,758.3400269,5423773
2026-08-03 19:30:00,758.3499756,758.5100098,757.4400024,757.6699829,8420290
