Date,o,h,l,c,v
2025-06-03,164.5706127,167.0667964,164.3634129,166.8793335,7155300
2025-06-04,167.4417229,168.2014205,165.330326,165.853241,6375800
2025-06-05,166.7411881,169.9576104,166.5043905,168.8525848,7707800
2025-06-06,171.6743854,172.45382,170.3522989,171.6941223,6833700
2025-06-09,172.5228712,176.3312801,171.4671653,174.7822571,9668900
2025-06-10,175.3348011,175.4729293,171.9506374,175.1078644,11056700
2025-06-11,175.1769281,177.1501968,173.8449657,174.0225677,18002900
2025-06-12,187.4210622,199.783589,186.3554953,197.188736,54610000
2025-06-13,198.885753,213.705005,198.5108271,212.3434448,53707400
2025-06-16,210.3504418,212.2941127,207.173478,208.2785187,22665300
2025-06-17,207.8443704,212.9946023,204.7068658,205.3975067,17819200
2025-06-18,208.2686355,211.8501229,206.7689621,208.0515747,15055400
2025-06-20,210.4984257,210.9424081,201.9048347,202.4277496,20879100
2025-06-23,202.7631865,204.4996723,199.8328818,204.2727356,13418400
2025-06-24,207.1833484,213.4780652,205.7625926,212.3927765,19030600
2025-06-25,212.0671776,214.0305702,207.4201235,207.9035797,11804600
2025-06-26,209.1664775,211.5541308,207.5483978,209.9755249,10531100
2025-06-27,210.8338779,211.7810383,207.1537363,207.4299927,14127500
2025-06-30,223.4726621,225.1696743,215.4611967,215.7078552,31844200
2025-07-01,216.3689146,220.1871847,213.4188725,216.0334625,16962200
2025-07-02,214.7705388,228.8004792,213.8233783,226.9061432,22326900
2025-07-03,230.1028794,234.8091298,228.1098737,234.1480865,18441400
2025-07-07,231.9675993,232.1057275,226.4325801,229.1556854,16584300
2025-07-08,233.9605909,238.2129822,230.0732494,231.3657379,20401800
2025-07-09,232.3622403,233.3488746,228.8991593,232.6582336,10871600
2025-07-10,237.2360472,237.35469,230.868619,232.3517151,11486300
2025-07-11,228.762631,231.3629977,227.2795348,227.9617615,10208200
2025-07-14,226.8642799,228.040872,222.5830737,226.6961975,11337000
2025-07-15,229.7909132,232.9449666,226.6170809,232.3121796,10728800
2025-07-16,232.8461077,238.6104102,230.562142,238.5807495,12597500
2025-07-17,240.5977403,248.7646661,239.2827266,245.9467773,17631300
2025-07-18,245.6996072,246.8663023,242.2390494,242.6839752,9678100
2025-07-21,242.5455595,244.0187739,240.4988945,240.7955017,7348400
2025-07-22,239.2530647,239.5595688,232.7571115,235.4266815,11380900
2025-07-23,237.2459435,240.6768404,235.9704874,239.1739655,7255800
2025-07-24,239.6782407,241.3294194,237.8490827,240.0935059,8237900
2025-07-25,239.6090109,242.7037431,238.7092623,242.3576813,7149600
2025-07-28,243.2277666,244.9877061,240.6768394,244.9185028,6756800
2025-07-29,245.8973439,250.2181077,243.8111213,247.1629181,8415300
2025-07-30,245.838021,248.2208658,242.832286,247.7759399,8441400
2025-07-31,252.8876635,257.9301812,250.4652762,250.910202,15548700
2025-08-01,245.0371487,245.6106143,239.2728465,241.6655731,12718200
2025-08-04,243.1288988,250.0599114,243.1288988,249.6841888,8614800
2025-08-05,252.5317385,255.5770161,248.5372576,252.7888031,11197300
2025-08-06,253.9456054,253.9456054,248.8833087,253.5402222,9930200
