Date,o,h,l,c,v
2025-12-10,367.7656718,374.4249436,365.7918026,372.9395752,5653300
2025-12-11,368.6329598,370.0684954,360.5580795,369.7395325,7499900
2025-12-12,365.8516189,366.4198581,351.7854015,353.0215454,12705900
2025-12-15,357.0191163,358.0858046,351.0975392,351.8053284,5605800
2025-12-16,350.4794497,353.2907095,347.2295524,350.8482971,5849200
2025-12-17,351.7953658,351.7953658,337.0113507,338.1876831,10780400
2025-12-18,349.7517119,350.9978345,344.7572429,346.1728516,8260200
2025-12-19,349.2233502,357.4178533,349.2233502,355.125,8838700
2025-12-22,362.4100037,362.480011,357.769989,359.7000122,4799500
2025-12-23,358.6000061,363.2999878,358.0599976,363.1600037,3542100
2025-12-24,362.7000122,364.5400085,362.1499939,364.1700134,1640500
2025-12-26,366.0700073,367.3500061,364.4899902,365.8599854,2921300
2025-12-29,362.6600037,365.8200073,360.8200073,364.2099915,4874400
2025-12-30,365.1600037,366.2399902,363.0700073,363.3099976,2927000
2025-12-31,364.8299866,365.5700073,360.0700073,360.1300049,2687300
2026-01-02,368.9500122,376.3399963,368.8399963,373.2999878,8972400
2026-01-05,381.7200012,383.9899902,376.9400024,377.5899963,9071300
2026-01-06,382.3999939,389.3699951,382.1400146,387.6199951,10201200
2026-01-07,385.2000122,387.8099976,383.5899963,385.019989,6058900
2026-01-08,384.5599976,384.7399902,375.8599854,378.980011,5724000
2026-01-09,382.2799988,390.8800049,380.0799866,389.2200012,6490800
2026-01-12,385.6700134,391.980011,385.6700134,390.6600037,5532000
2026-01-13,392.269989,396.1000061,390.3800049,391.5299988,5281600
2026-01-14,388.9599915,389.3399963,383.8099976,388.3500061,6696500
2026-01-15,401.0700073,403.6199951,396.1199951,396.4100037,9948100
2026-01-16,402.8500061,405.3099976,398.4200134,400.3900146,5485900
2026-01-20,393.1600037,397.1600037,389.4299927,390.3900146,7158500
2026-01-21,394.75,405.8800049,393.3699951,401.9299927,8754600
2026-01-22,408.1799927,408.730011,401.5700073,402.8200073,5462600
2026-01-23,400.5,403.0899963,397.5299988,400.0899963,5869500
2026-01-26,398.3999939,400.7399902,396.2200012,398.8200073,4326900
2026-01-27,403.8999939,409.3900146,402.2099915,407.25,6145600
2026-01-28,415.3399963,418.4899902,413.1300049,416.6300049,7641900
2026-01-29,417.4400024,420.6000061,403.1700134,417.519989,9352500
2026-01-30,411.2799988,416.6400146,400.5799866,403.4599915,9029000
2026-02-02,398.8599854,412.0400085,398.4299927,407.9700012,5946300
2026-02-03,411.0299988,412.5799866,390.519989,397.6799927,12188600
2026-02-04,394.6700134,396.7099915,374.2399902,382.019989,16908500
2026-02-05,379.1400146,388.0799866,375.5599976,381.0700073,12007800
2026-02-06,389.2000122,403.0799866,387.1900024,401.6499939,13460300
2026-02-09,398.9100037,409.6900024,397,406.6499939,5915200
2026-02-10,408.1799927,408.7999878,401.8299866,404.7600098,5645300
2026-02-11,413.8399963,418.0799866,406.3599854,414.7799988,6211200
2026-02-12,418.3299866,420.0400085,405.2799988,406.1099854,7379100
2026-02-13,408.1499939,412.0700073,402.4899902,407.7200012,6481600
2026-02-17,402.7099915,410.8699951,397.769989,407.5100098,7312700
2026-02-18,411.4400024,417.0400085,408.7200012,412.5499878,5839900
2026-02-19,408.7099915,411,405.5599976,410.2000122,4056400
2026-02-20,407.6600037,416.8299866,407.1799927,415.0299988,5715800
2026-02-23,413.5700073,417.7000122,409.2799988,412.8800049,5842800
2026-02-24,417.2200012,421.6700134,411.6700134,419.1600037,7828900
2026-02-25,424.3500061,427.9400024,423.6799927,426.1600037,7714500
2026-02-26,423.7200012,423.7200012,405.5599976,412.0100098,14811300
2026-02-27,403.2600098,409.2399902,401.8800049,406.3699951,9049100
2026-03-02,397.25,407.3599854,396.9200134,406.3900146,11490200
2026-03-03,391.3599854,394.5400085,385.9299927,391.0599976,13768900
2026-03-04,396.25,401.230011,393.1000061,399.1000061,8767200
2026-03-05,396.0599976,401.1099854,386.75,395.3500061,11793700
2026-03-06,384.9700012,392.6700134,378.5299988,380.5599976,12423200
2026-03-09,375.7600098,395.3599854,374.1600037,394.3699951,16338100
2026-03-10,394,403.8800049,394,397.3299866,13687700
2026-03-11,400.0100098,404.3900146,398.6900024,401.0299988,6024900
2026-03-12,395.4599915,396.0599976,386.7399902,388.1300049,9845200
2026-03-13,392.3200073,396.3299866,386.0700073,387.3299866,7636100
2026-03-16,395.1400146,399.480011,392.6400146,393.9200134,10317600
2026-03-17,397.1600037,397.6099854,393.2200012,396.8800049,6646300
2026-03-18,396.9599915,399.6900024,393.4700012,393.6700134,8372400
2026-03-19,384,397.5299988,381.4400024,394.9200134,12674800
2026-03-20,394.1099854,395.730011,380.8699951,384.7399902,12846800
2026-03-23,393.3599854,399.2799988,389.4400024,391.3599854,12742300
2026-03-24,388.0299988,396.8800049,387.6199951,394.5899963,6177200
2026-03-25,398.3599854,402.5,395.7399902,399.019989,7388700
2026-03-26,391.9200134,392.6799927,380.2999878,380.8399963,14806200
2026-03-27,377.7900085,381.3099976,373.0100098,374.25,11811400
2026-03-30,377.6199951,379.2399902,359.8599854,362.5299988,12198200
2026-03-31,368.7399902,383.5,368.1000061,383.3999939,13834900
2026-04-01,388.2600098,396.6300049,386.3800049,391.9700012,10805400
2026-04-02,378.0700073,393.5,378,392.3200073,8505800
2026-04-06,393.75,397.1000061,391.8999939,395.980011,4186100
2026-04-07,394.7099915,400.0899963,389.6400146,399.8999939,6672500
2026-04-08,423.1600037,424.9899902,414.9899902,422.9200134,10184300
2026-04-09,423.1700134,430.6499939,422.6300049,430.3099976,6018200
2026-04-10,434.4500122,441.5400085,434.4500122,436.8800049,11224200
2026-04-13,434.75,443.6400146,433.6000061,443.3399963,6549800
2026-04-14,448,452.1000061,444.2399902,452,6932400
2026-04-15,450.7000122,453.3299866,435.1499939,453,9155700
2026-04-16,450.730011,457.0899963,447.769989,454.7999878,6450700
2026-04-17,462.7999878,464.5799866,459.5,464.1600037,7184600
2026-04-20,464.6400146,465.7399902,458.6499939,463.9599915,3935100
2026-04-21,466.2900085,468.4299927,462.2399902,464.6600037,5598600
2026-04-22,471.0499878,477.4200134,467.1700134,476.8299866,7835200
2026-04-23,480.3999939,488.0799866,475.1900024,481.8500061,10619700
2026-04-24,499.5100098,509.5899963,495.4599915,506.4400024,12614300
2026-04-27,509.1900024,510.1000061,497.75,506.2600098,9040200
2026-04-28,488.1900024,496.6600037,483.2900085,491.2099915,12664800
2026-04-29,496.3500061,499.5799866,492.3399963,499.5799866,6007900
2026-04-30,504.7099915,507.7900085,495.019989,506.7200012,8401600
2026-05-01,504.2099915,511.9899902,502.25,509.8200073,5308300
2026-05-04,512.4699707,513.1500244,501.1499939,506.7900085,6867500
2026-05-05,515.3800049,526.2000122,514.1199951,522.6900024,8624600
2026-05-06,537.7700195,549.8800049,532.3499756,549.7600098,15262900
2026-05-07,545.7700195,549.7000122,535.9199829,540.0999756,10905200
2026-05-08,551.5800171,566.789978,549,566.539978,8553700
