Datetime,o,h,l,c,v
2026-07-22 15:30:00,243.7350006,244.5549927,243.4100037,244.0299988,2473669
2026-07-22 16:30:00,244.0299988,244.2698975,242.9400024,243.0301056,1932744
2026-07-22 17:30:00,243.0350037,243.25,242.4499969,243.0399933,2256794
2026-07-22 18:30:00,243.0500031,244.8999939,242.6399994,244.5899963,4137260
2026-07-22 19:30:00,244.5899963,245.1750031,244.25,244.7700043,3579655
2026-07-23 13:30:00,236.3200073,238.3498993,233.5700073,234.6000061,11766998
2026-07-23 14:30:00,234.5599976,234.8849945,232.1000061,232.2799988,7313527
2026-07-23 15:30:00,232.3000031,235,223.6795044,234.8000031,5750929
2026-07-23 16:30:00,234.8300018,235.1499939,233.8401031,234.4900055,3069226
2026-07-23 17:30:00,234.5,234.5099945,233.6600037,233.9250031,2508087
2026-07-23 18:30:00,233.9250031,234.0704956,233.1300049,233.1499939,2951789
2026-07-23 19:30:00,233.1499939,234.0899963,232.9100037,233.5599976,5636183
2026-07-24 13:30:00,234.3699951,234.9499969,231.5899963,231.5899963,7973154
2026-07-24 14:30:00,231.6100006,233.9299927,231.3500061,233.7799988,5075022
2026-07-24 15:30:00,233.8200073,234.1898956,232.8600006,234.0350037,2942707
2026-07-24 16:30:00,234.0299988,234.3099976,232.8899994,233.5549927,2680443
2026-07-24 17:30:00,233.5700073,233.8699951,232.1600037,232.1600037,3212511
2026-07-24 18:30:00,232.1600952,232.3300018,231.3600006,231.4945984,3900801
2026-07-24 19:30:00,231.4499969,232.5,231.4499969,232.0700073,4092356
2026-07-27 13:30:00,235.6999969,235.8800049,233.2200012,233.4799957,6565341
2026-07-27 14:30:00,233.4799957,234.4299927,232.9299927,233.3049927,4794245
2026-07-27 15:30:00,233.3099976,233.3099976,230.9900055,231.5299988,3656257
2026-07-27 16:30:00,231.5299988,232.1900024,231.3800049,231.7006989,2560976
2026-07-27 17:30:00,231.7100067,232.5128937,231.4900055,231.8800049,2212299
2026-07-27 18:30:00,231.8600006,232.9889069,231.7599945,232.25,2702443
2026-07-27 19:30:00,232.2449951,232.3350067,231.2100067,231.3600006,3391901
2026-07-28 13:30:00,232.8500061,233.0200043,229.2700043,229.5700073,9046681
2026-07-28 14:30:00,229.5549927,230.7299042,228.1000061,230.3000031,5104097
2026-07-28 15:30:00,230.2899933,231.8022003,229.9400024,231.2799988,3409351
2026-07-28 16:30:00,231.2850952,232.3800049,231.0800018,232.0299988,2552662
2026-07-28 17:30:00,232.0399933,232.1399994,230.8099976,231.1499939,2348397
2026-07-28 18:30:00,231.1450043,231.5299988,230.7501068,230.9450073,2425067
2026-07-28 19:30:00,230.9100037,231.2498932,230.3999939,230.8999939,8725766
2026-07-29 13:30:00,229.3150024,230.2400055,227.3699951,227.625,5867338
2026-07-29 14:30:00,227.6000061,228.3800049,227.1950073,228.0149994,3528621
2026-07-29 15:30:00,228,229.1799011,227.3200073,229.1699982,3665075
2026-07-29 16:30:00,229.1399994,230.8800049,228.9199982,230.1399994,4196409
2026-07-29 17:30:00,230.1300049,232.0749969,229.3600006,231.4450073,3600633
2026-07-29 18:30:00,231.4300995,232.8200073,229.4900055,229.6000061,4537175
2026-07-29 19:30:00,229.6499939,229.6549988,226.1600037,226.7100067,8087435
2026-07-30 13:30:00,233.25,238.3800049,231.0599976,237.3099976,24136492
2026-07-30 14:30:00,237.3099976,238.1378021,236.3274994,236.5500031,6296667
2026-07-30 15:30:00,236.5599976,239.4900055,236.4499969,238.6999969,6727384
2026-07-30 16:30:00,238.6699982,238.9799957,237.5,237.7700043,4500643
2026-07-30 17:30:00,237.75,238.125,236.9100037,237.4080048,4815422
2026-07-30 18:30:00,237.4299927,239.8235931,237.0399933,239.5200043,8409950
2026-07-30 19:30:00,239.5399933,239.7700043,234.7801056,236.0299988,12546815
2026-07-31 13:30:00,264.9849854,270.9400024,262.1499939,269.6300049,49279882
2026-07-31 14:30:00,269.6000061,272.0400085,267.3649902,267.3999939,17016236
2026-07-31 15:30:00,267.4049988,271.5299988,266.3200073,270.7900085,13082516
2026-07-31 16:30:00,270.7999878,271.5499878,269.6799927,271.3099976,7609537
2026-07-31 17:30:00,271.3299866,271.75,270.2000122,270.7799988,6333731
2026-07-31 18:30:00,270.7784119,272.3599854,270.5100098,271.821991,9944689
2026-07-31 19:30:00,271.8299866,273.230011,271.0400085,271.6099854,12190809
2026-08-03 13:30:00,278.2900085,287.1600037,278.2200012,285.8399963,34485894
2026-08-03 14:30:00,285.7399902,286.5700073,283.8500061,285.769989,12434880
2026-08-03 15:30:00,285.7850037,286.4096069,284.0350037,284.5,8065237
2026-08-03 16:30:00,284.5,285.519989,283.6304016,284.6799927,4802454
2026-08-03 17:30:00,284.6600037,284.6799927,282.4849854,282.9100037,5063978
2026-08-03 18:30:00,282.8999939,284.7099915,282.4165955,284.6350098,6436563
2026-08-03 19:30:00,284.6499939,285.8999939,283.7000122,284.019989,8040402
2026-08-04 13:30:00,276.0599976,281.0700073,275.8200073,277.5899963,20241867
2026-08-04 14:30:00,277.5899963,279.1499939,276.6199951,278.1400146,9234195
2026-08-04 15:30:00,278.1400146,278.5799866,277.0539856,278.5,5502066
2026-08-04 16:30:00,278.4700928,279.2399902,278.0100098,278.75,5155514
2026-08-04 17:30:00,278.7600098,279.0400085,277.7099915,277.9899902,5894715
2026-08-04 18:30:00,278,278.2842102,276.8999939,277.1099854,5513183
2026-08-04 19:30:00,277.105011,278.7399902,277.0050049,277.4299927,6338524
2026-08-05 13:30:00,281.5899963,282.7900085,275.3099976,276.7600098,10292578
2026-08-05 14:30:00,276.730011,278.1400146,275.25,275.25,4452268
2026-08-05 15:30:00,275.2650146,275.5350037,272.0100098,273.0899963,5640632
2026-08-05 16:30:00,273.0799866,273.1300049,271.1799927,271.9200134,4159247
2026-08-05 17:30:00,271.9299927,272.0400085,271.230011,271.3150024,3357261
2026-08-05 18:30:00,271.3299866,271.7399902,270.7399902,271.2399902,3723038
2026-08-05 19:30:00,271.25,273.1700134,271.1000061,272.6000061,4863190
2026-08-06 13:30:00,272.7650146,275.480011,272.2600098,272.6099854,7032266
2026-08-06 14:30:00,272.5903931,274.4299927,272.5,274.2099915,3349187
2026-08-06 15:30:00,274.25,274.4700012,272.8999939,273.2600098,1959913
2026-08-06 16:30:00,273.269989,273.3399963,271.7099915,271.9400024,2987681
2026-08-06 17:30:00,271.9498901,272.2900085,271.5299988,271.6499939,1858844
2026-08-06 18:30:00,271.6575012,272.0299988,271.1000061,271.1799927,2480488
2026-08-06 19:30:00,271.1600037,272.4500122,271.0845032,272.2000122,3040548
